overtime,stress_score,left_company
0,-0.2793502470569217,0
0,-0.3709311036076685,0
0,-0.08119318413546972,0
0,0.8353334353648353,1
1,0.33607541250534645,0
0,0.5001128296208667,0
0,0.49955890824920274,1
0,0.8844424373817379,1
1,0.28815004154025464,0
1,0.3588480726789188,0
0,1.1888062411931566,0
1,-0.6650459180031121,0
0,-0.8557425799515072,0
0,-1.185921599186856,0
1,0.18291456362025593,0
1,-1.8537322412191233,0
0,0.46215409605967733,0
0,-0.10919309450055267,0
0,1.1346396998210568,1
0,-0.6719173104649906,0
1,-0.20331828541750677,0
0,1.1222033332933687,1
0,1.3831356467781524,0
0,-0.68015236575182,0
0,0.1817812325871601,0
0,0.2944189776840481,0
0,0.3736534056211483,0
1,-0.26257565931562216,0
1,1.2813833981236349,0
0,-1.8897034836215454,0
1,-0.421130234801084,0
1,0.4479307327729469,1
1,0.45722481194934367,0
0,1.3527590306147632,0
0,1.198225393201287,0
0,-0.28554162530722377,0
0,1.2998712435306046,0
0,-0.7140417437774549,0
0,0.9308873827918375,1
0,1.8105224784209932,0
1,1.2149441068549691,1
0,0.10577038352412323,0
0,-0.3317787717721222,0
1,-1.5285912962592862,0
1,0.310539637914204,1
1,-1.1152172279709192,0
1,-0.7931346636139368,1
0,-1.1907458007366716,0
1,-0.46039233265665513,0
0,-0.027969414486982293,0
0,0.27361458116570514,0
0,-0.6005066354139633,0
0,1.0692837063951832,0
0,-0.20820525798996595,1
0,-0.7877224332655192,0
1,0.22629226724343637,1
0,1.963552833543816,1
0,0.33516056653511783,0
1,-0.3628556273736071,0
0,-1.527461356118704,0
0,-0.21941232097207036,1
0,0.23492812508811559,1
0,-0.38758089125557005,0
0,-1.6653846382409996,0
1,-0.8505653895034339,0
0,1.4545384608877576,0
0,1.434001003730461,0
1,-0.8866391692045981,1
1,0.6727567871994219,0
0,-1.1785727847701737,1
0,1.4043162819949524,1
0,0.24523584789423636,0
0,0.949641498616534,1
0,-1.7150933471825391,0
0,0.6776371019248881,0
1,-0.007674063684503472,1
0,0.8519290707908426,0
0,0.9148677980978497,1
0,0.06578468947474944,0
0,-0.6008296390959147,0
0,0.7796961821794943,1
0,-0.06015449940512768,0
1,-0.8727849535276425,0
0,-0.9201522314576858,0
0,-1.4771644163123816,0
0,-0.5102911595630633,0
0,1.1026920460743783,0
0,0.17782979970543425,0
0,-0.5297677059230407,0
0,0.8048559381800797,1
0,-0.8324766217233888,0
1,0.09535027433277855,0
1,-0.17963037272551535,0
1,0.7791306255883524,1
1,-1.5772283709195007,0
0,-0.8501977458146558,0
1,-1.6382456590945336,0
0,-0.25959672180927,0
1,1.2114275036324305,1
1,-0.5054472096535272,1
1,-0.5106839381956507,0
1,0.8717244241841364,0
0,1.0685495584552998,0
0,-0.08857106726878992,0
0,0.6847148540498922,0
0,-1.0769545408779464,0
0,1.3779743339254138,0
0,2.1487062939370514,1
1,0.5212157911887249,1
0,-2.0843316213428005,0
1,-0.5582302623977843,1
1,0.6128253216693214,0
1,-0.4214829971663628,0
1,1.2721985542500975,1
0,0.5881572644358649,0
1,-0.7064755007657962,0
1,0.032264810771252796,0
0,-0.8938332206390901,0
0,-0.1825848784124418,0
1,-0.5545932404325518,0
0,1.1747618002330384,0
0,2.1160120568309955,0
0,-1.431188333235752,0
0,-1.9232162862097522,0
0,-0.24517242185138566,0
1,-1.518415698828682,0
0,0.04621160367091715,0
0,0.7489361138059267,0
0,1.494141897266825,1
0,0.20139455871528109,0
1,-0.193155224849579,1
0,-1.9783849165730842,0
0,0.026185149185798437,0
0,0.07128726054946169,0
0,0.6389568142127453,0
1,-0.7084881015290911,0
1,-0.4350526002358597,1
0,-1.4780022553041843,0
0,-2.2912928068840652,0
0,-1.108497090796783,0
0,-1.5703258142530165,0
0,0.3367122954206112,0
0,-0.5181340566668575,0
0,-0.5382371300747893,1
0,-0.9844130461752121,0
1,-3.2325654325124336,0
1,1.5083107487475504,1
0,-1.0002705227767883,0
1,-0.412420069849907,0
0,-1.4548921652893105,0
0,0.9719303434406339,0
1,0.14342893703732443,1
1,-0.8263652852658683,0
1,-0.3922296113440237,0
0,1.67817992212487,0
0,-0.07296943188127829,0
1,-0.18173353761590594,0
0,-0.9413814861392655,0
0,-1.894581150472303,0
0,-0.16003867357934443,0
0,0.32548511232461763,1
0,1.0995844643276695,0
0,-2.2484965344996555,0
1,-1.125096327023029,0
0,-0.5807410905564503,0
0,-0.0034808485732018284,0
0,-0.14503369152842294,0
0,-0.12168868568726995,0
0,0.40809605856994446,1
0,-0.9032931107791091,0
1,0.9341414422336946,0
0,0.4334524416994807,0
1,-0.31983226412807936,1
0,1.6009079918889153,1
0,1.5564160355717669,1
0,0.9328953551938086,0
0,-3.0185567705677925,0
1,1.5789450927179753,1
0,0.7947585224719341,0
0,2.0064086377129366,0
1,1.2374645917335385,1
1,1.5783426774972855,1
1,0.878654850180379,1
0,1.3486931986455122,0
1,1.9941237407344399,0
0,0.21655473837820582,0
0,-1.5722305440781297,0
0,-0.30746090001514215,0
0,0.3899455993834367,0
0,0.07488758437155775,1
0,-1.2465619661594265,0
1,-1.631067625194979,0
0,-0.7411626686348293,0
0,0.807739555984151,1
0,1.5803397708229694,1
1,0.9165676137777012,0
0,1.0574272871141361,0
0,-0.08081557316355767,0
1,-1.742082457705964,0
1,-0.4552205808827054,0
0,-0.2587644118723789,0
0,-0.49705248683568254,0
1,0.05469486537462616,1
0,0.4414197598929505,0
0,0.8530151882434975,1
1,-0.27811986436633407,0
0,-1.9037594056445934,0
0,-0.4828777192911349,0
0,0.04371039699198384,0
0,1.2228079221334083,0
0,-0.5678078421841054,0
1,0.5125436283994018,0
0,0.29008789963543236,1
0,0.043900533123388444,0
0,0.9305333193245915,0
0,-0.6608411967525808,0
1,-0.5751864496435164,0
0,-0.011900823094228097,0
0,-0.6401465050936997,0
0,0.5080122910545997,1
0,-0.7131923043661326,0
0,0.22630420774513435,0
1,-0.10017276878675659,0
1,0.2149259647767057,0
0,-0.4597413950630392,0
0,-0.33908829452682704,0
1,0.0960092679970502,1
1,0.20207450616131314,1
0,-0.004201915391156093,1
0,1.705362356513084,1
0,-0.9907369187412842,0
1,-0.06420379495271358,0
1,-1.5736290221169846,0
0,0.3720814786673863,0
0,-1.115246536376814,0
1,-0.27831025587657626,0
1,-0.3720643253313259,1
1,0.2808911266011715,0
1,-0.5527909175451801,0
0,-0.5953056976939823,0
0,1.435856464085898,1
0,0.28456679047452627,0
0,-0.561050852022268,0
0,-0.25083367181123084,1
1,1.645354952270745,1
0,-0.235164878251097,0
1,-0.6892766231523877,0
0,-0.6849961501263927,0
1,-0.5491264809895774,0
0,-0.5944977224267224,0
0,-1.279647848349243,0
0,-1.124200096946978,0
0,-0.82932037436137,0
1,0.5915710184530977,1
1,-0.3812372872728735,1
0,-0.20716168909404023,0
0,1.270088025254897,1
0,1.2950071499384181,0
0,-0.28212494313773495,0
1,-0.630863510683409,0
1,-0.8644303136735378,0
0,0.6927757697082377,0
1,-0.20470723352228773,1
0,-0.3864948903227902,1
1,-0.8136645751375527,0
0,-0.7696664090113885,0
1,0.32005819149324455,0
1,-1.315438265887262,0
0,0.9948686937879387,0
1,-0.5338446438149187,0
0,-0.14963594425179252,0
0,-1.3369779581405543,0
0,-0.012365938242364536,0
1,-0.32832094269055984,0
1,-0.05008059885646663,0
1,1.4717088983618902,0
1,0.17769804579023982,0
0,-0.7946591841458039,0
1,-0.7113199105465681,0
0,0.5951311859137685,0
0,1.298693290993424,0
0,0.28191802075105005,0
1,0.6887127445547695,1
1,0.6097377233367051,0
0,1.419064413357521,1
0,-1.9495901727260327,0
1,0.6672189393045282,0
0,0.9837360439035638,0
1,-1.3387237061355735,0
1,-0.885668184006416,0
0,-0.8507827486281534,0
0,-0.7287901963773834,0
1,-0.48171705093552597,1
1,0.24260281305494147,0
0,0.8656746511673697,0
1,1.0813169577685364,1
0,-0.8378230611677818,0
0,-0.8447029987029827,0
1,1.315821840016223,1
1,0.6467439354186445,1
0,0.08286484186899609,0
1,0.47333667555496695,0
0,-0.029803781851440635,1
0,0.5245846830476146,0
0,-0.3360666965057408,0
1,0.268804934439231,0
0,-1.5105460503694963,0
0,-0.687784294825431,0
0,-0.6770111767903435,0
1,-0.3743900332069141,0
0,-0.9265132547797481,0
1,-0.5335436258230818,0
0,-1.5144140623981206,0
0,0.5487004763949003,0
0,-0.08251351891139448,0
1,-1.7052076077760168,0
1,-0.8348299105466731,0
0,0.3366014275621669,0
0,-0.5430219463857897,0
0,-0.6969414601380967,0
0,-0.07459267700807634,0
0,0.3435975351782162,0
0,-1.4363524570391606,0
0,0.5501284812178794,0
0,-0.8002932816073767,0
0,-0.01792796824979873,0
1,-0.035420140691509526,0
0,-0.5270661182397741,0
0,-1.0236597461307144,0
1,-0.28568654809226357,0
0,1.625330309075195,1
0,-1.361675030463631,0
0,1.6923130191048756,0
0,-0.2597211710765324,0
0,0.03537141708863912,0
0,-1.0867108113847272,0
1,-0.7712694166774808,0
0,-0.5029096500380191,0
0,-1.0456949708779122,0
0,-0.20891795737087174,0
0,-0.40701589180677117,0
0,1.8507811424357337,1
1,-1.165974185680461,0
0,0.10269051674858726,1
0,0.24784628190182476,0
0,-1.0703205486518375,0
0,0.6868274954528385,0
1,-0.3983270128816281,1
0,-2.4923896515830672,0
0,0.659849612104565,1
0,-1.1169408841023638,0
1,-1.047774946139099,0
0,0.6879020828923982,0
0,-0.3471614824184498,0
1,0.9177721505515003,1
1,1.2101660953653188,1
0,-0.6449284603222979,0
0,0.7932624959550306,0
0,-0.7554608013928819,0
0,2.2331159171321766,1
0,-0.6929570045312151,1
0,1.026087440960004,0
0,0.8437900258815753,0
0,0.3160878221089337,1
0,-0.6705431614166831,0
1,-0.1513974919414092,0
0,-2.153588112944552,0
0,0.22442003838225033,1
0,0.34961533102838555,0
1,0.13349941906137158,0
0,-2.9733061712925575,0
0,-1.265636445089811,0
0,-0.7480909828486626,0
0,0.2916589331890461,0
0,0.2893389056429845,1
0,-0.17022379197117923,0
0,0.6352455366039567,0
1,-1.0262423753028997,0
0,0.6102350056939962,1
0,0.47474210483989104,1
1,0.3775547328379105,0
0,-0.18204043108565582,0
0,1.8307438248312617,0
0,0.4931956884898786,0
0,-0.9683358632535589,0
1,0.2483054757359842,1
1,0.7524833770742185,0
0,-0.5881085989243096,0
0,1.089272246931099,1
1,0.3820337057160107,0
1,-2.342478337665347,1
1,0.29967197733792633,1
0,-0.40602915441271537,0
0,0.537179814541736,0
1,0.9442148402518143,0
0,0.195162047141818,0
0,1.6652522339446956,1
0,-0.17870688456349573,1
0,0.6248178230538752,0
0,0.8049425736373473,1
0,-0.09734596889273273,0
1,0.7787743079777819,0
0,-0.5946729871621685,0
1,-0.4225684190212183,0
0,-1.3124886903363124,0
0,0.24140911637004694,0
1,0.32525167585434406,1
0,1.1792631585792293,1
0,0.7911400043558836,0
0,-0.28479555664743317,0
0,-1.178179687334277,1
1,0.432850402519974,0
1,1.110753172414642,0
0,0.7551849738039433,0
0,1.0844775248572875,1
0,-0.21188953119824255,0
1,-0.4666189681756455,1
0,-0.736901352231799,0
0,-0.05589646661359551,0
0,-0.0785907959688194,1
0,0.20667762853911578,0
0,-0.12929745703550774,0
1,-0.13362772972677125,0
0,-0.7766940529721439,0
0,0.9416190135514908,1
1,0.0765180622437113,1
1,-0.17444393428528215,0
0,-0.7474292532492047,0
0,-1.3319131103910864,0
0,1.3079641925493442,1
0,0.5546387081318072,0
0,-1.6239178425699672,0
0,0.7631423007096569,0
0,0.9224811702331092,1
1,0.12437612230092951,0
0,1.598110895751759,0
0,0.21671964212288297,0
0,-1.4168235279491899,0
1,0.365169001048321,0
1,0.24489730171272925,1
1,-0.6032968487781549,0
1,0.573558836877425,0
1,-1.667665266190862,0
0,0.9905668274427895,0
0,-0.8781217036054526,0
0,-0.9849461251170324,0
1,-0.11382477230747697,1
1,0.43297292804363574,0
0,0.16392406359342962,0
0,-0.7426591657723782,0
0,-0.5060892911918885,0
1,-1.133042347377462,0
0,-0.22467990162987012,0
0,1.0750212145109097,0
0,-0.004262937643876165,0
0,0.8594142547594533,1
1,1.4554013377261916,1
0,-0.588018519036967,0
1,-0.18657325305536468,0
0,2.171192861062495,0
0,1.4443434119799452,1
0,-1.6724045258123525,0
1,0.38714831606090655,1
0,0.0005599923396953997,0
0,0.8264531108587624,0
0,-0.7449787674850553,1
1,-0.8396083720406722,0
0,-0.6760707152936095,0
1,-0.5719285461984328,0
0,0.8153241668090142,0
0,-1.18120117314888,1
0,-0.6226138999593189,0
0,-1.7890123905014415,0
0,1.0071178234123732,0
0,1.2710300994311405,0
0,-0.3270734308637865,1
1,-0.297949364813223,1
0,0.45322190228289727,0
1,1.4744820073782556,1
0,0.40861074756391724,0
0,-0.6975419424751146,0
0,-1.6188225719864404,1
0,-1.1151262626634877,0
0,0.07321945031246505,0
0,-0.6553275232007943,1
0,0.1949677059907586,1
0,-0.552924016236234,0
1,-1.0581464312944115,0
1,-1.177031631453071,1
0,1.5623545093732296,0
0,0.8889877491836429,1
0,1.730517951827958,0
0,0.539950900755103,1
0,-0.42999140861483914,0
0,1.323340922489938,1
0,-0.033068001361767865,0
0,0.22084177029035282,0
0,-0.042824379075519094,0
1,-2.9469042192840145,0
1,1.6047350122948532,0
0,0.49100394595775343,0
1,0.32982306086851004,0
1,-0.0617760622705607,0
0,0.163427820386131,1
0,-0.5972789358462477,0
0,0.6165793523072711,0
1,-1.3070983443991324,0
1,0.18606843247054689,1
0,0.5615734705711045,0
0,-0.198669133822903,1
0,0.37086779247102475,0
0,-0.9913343922342502,0
0,-0.9658267708959641,0
1,0.23671712102639317,0
0,0.6785496546210517,1
1,-1.874865655501711,0
1,0.5220206351107666,1
1,-0.5432015003763371,0
0,-0.19280608730741247,0
0,-1.3395179235650372,0
0,-0.8516172401867079,0
0,0.966125325530311,0
0,0.03286337398021315,1
0,-0.38277840170955824,0
0,-0.11648835263103476,0
0,0.4892118246643012,0
0,0.44049449616333775,0
0,-0.07502700039680087,1
1,1.0929591108966683,0
1,0.970462636906666,1
0,0.4133720291303957,1
0,0.05461178291007045,0
0,0.6573210951195391,0
0,0.3142674218011834,0
0,1.0608000718059476,1
1,0.8995613767383077,1
0,-1.0182539014177285,0
0,-1.0859631707417063,0
0,-0.7012495444040763,0
0,0.9761386900669211,0
0,-1.5763089967712456,0
0,0.3947573891079933,0
0,0.36254309109296134,0
0,1.1626480586861927,1
0,0.18033869066388744,0
0,-1.3432093905839007,0
0,-0.9593549606481229,0
1,-1.1819955218978246,0
0,-0.5379439663331403,0
0,-0.1829015674239269,0
0,-1.165441526221057,0
0,1.4706619906522893,1
0,-1.325281371952441,0
0,1.3461034238624805,1
1,1.1851630314393404,1
0,0.8983025496890353,0
0,-0.6937666074967505,0
0,0.3424508791769014,0
1,-1.2773711335506177,1
0,0.9109070350337491,0
0,-0.07398478153626888,0
0,-0.4093202145866852,1
0,-1.223744846656269,0
0,-2.4775061186290164,0
0,-1.038540857035756,0
0,1.1127981956129065,1
0,-0.402833428474804,0
0,-0.1693288571150473,0
0,0.6555543582884528,0
1,1.805668878116265,1
0,1.3250046549456385,0
0,-0.9723350038161879,0
0,-1.9425705714374064,0
0,2.3596142591001037,0
1,2.2689916116594535,1
0,0.1884535964292827,0
0,-1.2704882455818216,0
0,0.9632265338939392,1
0,-0.10798368601261019,1
0,-0.11298112310661049,0
0,0.894458843105129,1
0,0.3343747468732986,1
1,-1.1858149110149452,0
0,-0.32474193508197385,0
1,0.6611529286613463,0
1,0.5102522224050183,0
1,0.2620165743584757,1
0,0.9334229544758639,0
0,-0.3617169878172646,0
1,0.17866977521907204,0
0,-3.3755791001776,0
0,-0.4496501938428139,0
1,0.7639029085756444,0
1,-0.39039446711714254,0
0,-0.466227391717112,0
0,-1.0414529517748186,1
0,1.0033658927291456,1
1,0.5484632735405707,1
1,0.8254145978230849,0
0,-1.7262139619578896,0
0,-0.16045004326563395,0
1,-0.2801110077500062,0
0,-0.28057170659855263,1
0,-0.6160275437179562,0
1,-0.34610427178001524,0
0,0.8496447827066518,0
0,-1.9128513533478293,0
0,1.7772947680304536,1
0,0.4838411250264615,1
1,-0.04233189566021276,0
0,0.906834146372926,1
1,-1.4518347451684348,0
0,-0.664700905151014,0
0,-0.12107543239055386,0
0,1.3655603704321775,0
0,-0.046496581126557926,0
0,0.45005467118514614,0
0,-0.5895789959361276,0
0,0.486842068967491,1
0,1.6772395929744568,0
1,0.9955266916741141,0
0,-0.08145598777787942,0
1,0.6754908472654697,1
0,0.5775169546072118,0
0,0.5065876716972757,1
0,1.1119533608604089,1
0,1.1044777038374665,1
0,-0.1271585968748843,0
1,0.6418790614777692,0
1,-0.38309492115979377,0
0,-0.9230723963155776,0
0,-0.2694937557039864,0
1,-0.07627815173958266,0
0,-1.6615809891779918,0
1,0.8603325594167204,0
1,-2.767325422602398,0
1,2.7148169394863215,0
0,1.5018791337963189,0
0,-0.2610087241723136,0
0,0.009426360563773238,0
0,0.30297187358728317,1
1,-0.589160387988942,0
0,0.19261914758693635,0
0,-0.1439999777016611,0
1,-0.09427271723096599,0
1,0.18146106348063867,0
1,-1.3135277983539944,0
1,0.039569724133648135,1
0,0.16344774661747724,1
0,0.1288496213559143,0
1,-0.21583075543615446,0
0,1.1378577759693718,0
0,-0.3536525548815509,0
0,0.22732590682319015,0
0,1.2972975339255457,0
1,-0.07937614002031229,0
0,0.21446326746755132,0
0,-0.0963846363148971,0
0,1.2373697935635992,0
0,-0.25772456158629525,0
0,1.2833545772882056,1
0,-0.1035878946470647,0
1,-0.8594597234480168,1
0,0.679373170574121,0
0,-0.3046678337556559,0
0,0.6205008990991626,0
0,-2.729404384923734,0
0,0.005205261894946381,0
1,-0.4596052987574804,0
0,-1.063258686531278,0
1,-0.5532410018397994,0
0,-0.5737031442926516,0
0,-0.04798579485058113,0
0,-1.3673264612849558,0
1,0.3162737802597137,0
0,1.366214785205788,1
0,0.28092849694782634,1
0,0.808988609229009,1
0,1.0945624546137955,1
0,1.2364895121841768,1
0,1.8701386928213053,1
0,-0.49920199827593026,0
0,-0.7184839851611164,0
0,0.7834656483247346,0
1,0.7082662196573998,0
1,0.7756752996156893,0
1,1.889282454250252,1
0,0.011369908798494166,0
0,0.4261565596461849,0
0,-0.9803882514834749,0
0,2.1353211239759577,1
0,-0.336544921209111,0
0,-0.30821592816082993,0
0,-0.3467498910082427,0
0,-0.644895858644338,0
1,-0.7294370488476495,0
0,-0.5237042828895253,0
0,-1.3657959280509449,0
0,-0.7853179202632383,0
0,1.9489631114476191,1
0,0.7356551436413686,0
1,0.925904176727718,0
1,1.1772087874169148,1
0,1.8341345643623908,1
1,-1.771422551443844,0
1,-1.2298831152865406,0
1,-0.8037236608946853,0
1,-0.4697297964895977,0
0,-0.30056939058524895,1
0,-0.4469775528060408,0
0,0.21930891313205408,0
0,0.0352953907452159,0
1,-0.7228347951782497,1
0,-2.17554877698757,0
1,-0.9928687053786982,0
1,-0.5492386533125753,0
1,-0.24707943680771946,1
1,-1.129667459310537,0
0,-0.4908064664964202,0
0,-1.1309873884855863,0
0,-0.125819351548333,0
0,-1.0730913283626153,0
0,-0.8489046563704645,0
0,-1.308684130989139,0
1,-0.15350069556978385,1
0,-0.8664477699523984,0
0,0.9067842666754293,1
0,0.405850266692899,1
0,-0.069851868183643,0
0,-0.7974854973437886,0
1,0.38052030531630293,0
0,0.6907008893486373,0
1,0.14268841220163028,0
0,1.6037018554669304,1
1,0.45963731807481595,0
0,0.9136072175680342,0
0,0.13356541553597825,0
0,0.6756644532569768,0
1,-0.7967812326691752,0
0,-0.45839836321279376,0
0,0.34936355348237974,1
1,0.3420994815573816,0
1,0.5076118229432475,1
0,1.1003928922787292,0
1,-1.424971171815412,0
0,-0.9744525476102961,0
0,0.22957264107425313,0
0,-0.7243636318034608,1
1,3.377768241289362,1
1,0.515719619170136,1
0,-0.07833084893015722,0
0,-0.5154692730838591,1
0,-0.48016228319304444,1
1,0.030140661315177376,0
1,0.11198193262125772,0
0,-0.45669914469351297,0
1,-0.2731522465199018,0
1,1.3442845752345964,1
0,1.3845049626510342,1
0,0.25203397993487703,0
0,-1.3412597272367377,0
0,0.5385031566390435,0
0,1.554282441611026,0
0,1.3697811019623787,1
1,0.7344258528096671,1
0,1.4224229552858216,1
0,0.053384272479021756,0
0,0.628102969833705,0
0,-0.6807755663251802,0
0,0.29226545615571214,0
0,1.3295342439705244,0
0,-0.589423411486891,0
0,-0.8614434294642864,0
0,0.09748893902369685,1
0,-0.22666220372399956,0
1,0.6491477210704204,0
0,-0.45325952594704233,0
0,1.7184396156027142,0
1,-1.2896760979610558,0
0,1.2537347862197346,1
0,-0.7648492283081031,1
1,-1.7959827345840234,0
0,0.23787515634886738,0
0,-0.25460798601388357,1
1,-1.1096093679030308,0
1,-1.681376891715264,0
1,-0.008360787271456756,0
0,0.9758368916238175,0
0,0.5849534930864443,1
0,0.056706648839265496,0
0,0.4788475732177351,0
0,-0.027214132377857005,0
0,-1.4297242430303712,1
1,-1.4208939852234432,0
0,-0.20316852898467888,0
0,-0.16065328636607445,0
0,0.8509826785067651,0
0,0.7573042237747472,1
0,0.6051330157589494,0
0,-0.2802827130771807,0
0,-1.3806521701101395,0
0,0.41207113706602394,1
1,0.5251693132621684,0
1,-2.388531462477686,0
0,-0.8343381865826627,0
0,-0.691054377393896,0
1,0.11835020112343628,0
1,-0.8033604327656939,0
0,-0.03813456882464047,1
1,-0.2105349403529925,0
0,-0.15914947153772793,0
1,-0.7163942937007461,0
1,-0.6389850540666776,0
0,-1.0802670597806927,0
1,0.380067440573832,0
0,0.5711026285913683,0
1,-0.7706179501253388,0
0,1.5206400960170445,0
1,-0.3146014474420489,1
0,1.5301856237965608,0
0,-0.6421271738316033,0
0,-2.0265777765994355,0
1,0.4021978249123513,1
1,0.24854510511898723,0
1,0.034393795307583075,0
1,-0.6422324784439893,0
0,-0.034572225485819015,0
0,-0.5112594578695273,1
0,-0.30234956633175064,1
0,0.841632255765075,0
0,0.18421722953009348,0
0,0.6099513873319773,0
0,-0.23186850662578992,0
0,-0.34201734580477505,0
0,-1.1534825308886436,0
0,-0.370036612568197,0
1,-3.321114555589139,0
1,-0.5902219663056348,0
1,-0.08187417719083909,0
0,0.5636736542701563,0
0,-0.268677877524957,0
1,0.34767354224499963,0
0,-2.1797886613902455,0
0,-0.056836852206949735,0
0,-1.6795027929134034,0
0,-1.2083035156593327,0
0,-0.18716554786386091,0
0,1.2762639878735544,1
0,0.37120676347005876,1
0,0.01823099713711716,0
0,-0.019530389467102203,0
1,-0.7136288932044673,0
0,-0.5439834133726836,0
0,0.42737604547079716,1
1,-1.3853605184444944,1
0,0.5930540502830212,0
0,-0.38850706711885274,1
0,0.8255570748695653,0
0,0.9610934572320835,0
0,-1.6730840125057405,0
1,-0.5815807632272181,0
0,-0.8555276879406237,0
0,-1.812727965073143,0
0,-1.0325332762094106,0
0,2.44125584526534,1
0,0.6095098962124401,0
0,1.917287968605754,0
0,0.8290984400183357,0
0,-0.7418431610084755,0
0,-0.381771196674043,0
0,0.5884361802403073,0
1,0.4375062034730363,0
0,-0.5773420157083338,0
0,-1.509993170579207,0
0,3.287761187388739,1
1,-0.14114967234280568,0
0,-0.32573889318261995,0
0,0.11333446390530184,0
1,-0.24272858931102906,0
1,0.12272890770548392,0
0,1.2869472861164193,1
0,-0.12454847968642378,0
1,-1.1627104393277614,0
1,-0.16164379447861094,0
1,-0.4644017814099108,0
0,1.4238989372468513,1
0,1.1711190647375707,0
0,0.10752500043079882,0
1,-1.2787358548192564,0
0,-1.2258922634399458,0
0,0.015123261584553639,0
1,0.3363229693212808,0
0,-0.3746228193260549,1
1,-0.48016958420723416,0
0,-0.5927992331786469,0
0,-0.023393960243946223,0
0,-2.382762352073065,0
1,-1.1013266287697099,0
0,-0.6270508454473505,0
0,1.2075031949519204,0
1,-0.8138136419289291,0
0,0.18046814183120644,1
0,0.22654275093099605,0
0,1.2979165056607622,1
0,1.2625774069641502,0
0,-0.05750296879491637,0
0,-0.47548474118944284,0
0,-0.6638331028256903,0
0,-0.2410632224657809,0
0,-0.43403335432359996,0
0,0.553627409358232,1
0,0.4203098174852043,1
0,0.5918011911450157,0
0,1.2592837114361684,0
0,1.862869121400177,1
0,0.12466339340755687,0
1,1.0994637713956532,1
0,-0.35166018383421516,0
1,1.185006983583016,1
1,1.0615091571758444,0
0,1.0084159699429913,0
0,0.09406984119152385,0
0,-0.6683581639908888,0
1,-1.3945284378654765,0
0,-0.04003720752109928,0
0,1.533012542249183,1
0,-0.3098449013640731,1
1,0.7851265854600545,0
1,0.8439514005189311,0
0,-0.28368622092717277,0
0,1.3163448375195195,0
0,-2.9086607444805037,0
0,-1.222750278738175,0
1,-0.9156322963584598,0
0,-0.8197150228673898,0
0,0.3362629511858955,0
0,0.29003780305390187,1
1,0.3939905721750079,0
1,0.5960814941324868,1
0,-0.9501045691456491,0
1,-1.218176066807319,0
0,0.39631968200786294,0
0,-0.6302320736464391,0
0,-1.5704750453679706,0
0,0.9713442845414815,0
0,1.3951019065022976,0
1,1.5571608896986593,1
0,0.18700772147472028,1
0,0.6259320959729026,0
0,1.3698682233619108,0
0,-0.6414157900234342,0
1,1.110677684054092,0
0,0.2753962341432087,0
0,0.913711652342591,0
1,0.18609302087593527,1
0,1.2962567097480018,0
0,0.22352376254153686,1
0,-1.4839790594674176,0
0,1.451926632314722,1
1,-0.947530740972112,0
1,1.2530582102439143,0
0,-0.09024288144032204,0
1,1.1760109851977065,0
0,1.134768614866765,0
0,0.43014297431537113,0
0,0.5085353176271306,1
0,0.42262861719256595,0
0,-2.013824756281078,0
0,0.11833021889820218,0
1,-1.116064176071895,0
0,0.17118714374566293,1
0,-1.1429425463832155,0
0,-1.184951941226075,0
0,1.6049345017539018,0
0,1.0694473881241897,1
0,-0.004142584944154457,0
1,0.1847686502490239,0
0,-0.24791602574300886,0
0,0.5698763759795226,0
0,-0.6760543665488047,0
0,0.9937402628679574,0
0,-0.25308684101411083,0
1,-0.4198469958312289,0
0,0.0217130184848427,0
0,-0.5911468299256105,0
0,0.32868234949648295,0
0,-0.5373625893134,0
0,0.4685236028188362,0
1,1.2160065389114765,1
0,-0.7193216868081737,0
1,-0.1305754572951713,0
0,0.4613307130354217,0
1,-0.43585735498140676,0
0,0.46432056082666495,1
0,0.5553988606517399,0
0,1.083261776294304,1
1,-0.6059900460849119,0
0,-0.9427752402304745,0
0,-0.30757738956374386,0
0,-0.9677523395471003,0
1,0.5644982040474971,1
0,-1.1617513001764113,0
1,2.3330164182526882,0
0,1.2959278615737506,0
0,0.012575769600314235,1
0,0.8673944929979758,1
1,-1.6368018643107916,0
0,2.523373331399558,1
1,-0.5902146122004895,1
0,-0.12049741389935952,0
0,-1.8559332871884366,0
0,0.4862873047408947,0
0,-1.1063441570771089,0
1,0.1016557615660292,0
1,-0.5442744329245381,0
1,-1.0777439349303435,0
1,-0.8043615017626171,0
0,0.2257880340855212,0
0,-1.2814909728688246,0
1,-0.7488116710235772,1
0,0.6632733812644779,0
1,2.602479874874313,1
1,0.47758881955300486,0
0,-0.9172616421772875,0
1,-0.367114170072311,0
0,0.03158900615257829,0
0,-0.3494249506357074,0
0,0.903058166736933,1
0,0.21747348301422456,0
0,0.9078523849098702,0
0,-0.31444379029762937,1
1,1.3255002197212566,1
1,-0.1664855842815459,1
0,-0.9711898691379917,0
0,2.1773203810422213,0
1,-1.8249777469611168,0
0,-0.7387387253049276,0
0,-0.6270278518303946,0
0,2.5083062730565633,0
0,1.8068588841465116,1
0,1.4939281436421976,1
1,-0.3306586623763318,0
0,2.426178003841775,0
0,0.3683520038409712,1
0,0.9772633703031223,0
